file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr
1112,/2024-11-14,PXL_20241114_010425366.jpg,2525231,37.576439,126.977067,4080,3072,2024:11:14 10:04:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.653,2024-11-14/PXL_20241114_011023034.jpg,F,0.758698,,,,
1113,/2024-11-14,PXL_20241114_010507639.jpg,3457015,37.576561,126.977197,4080,3072,2024:11:14 10:05:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.411,2024-11-14/PXL_20241114_011023034.jpg,F,0.806869,,,,
1114,/2024-11-14,PXL_20241114_010512374.jpg,3837426,37.576561,126.977197,4080,3072,2024:11:14 10:05:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.057,2024-11-14/PXL_20241114_011023034.jpg,F,0.830605,,,,
1115,/2024-11-14,PXL_20241114_010519823.jpg,3656783,37.576561,126.977197,4080,3072,2024:11:14 10:05:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.751,2024-11-14/PXL_20241114_011023034.jpg,F,0.870032,,,,
1116,/2024-11-14,PXL_20241114_010521107.jpg,3691867,37.576561,126.977197,4080,3072,2024:11:14 10:05:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.781,2024-11-14/PXL_20241114_011023034.jpg,F,0.849717,,,,
1117,/2024-11-14,PXL_20241114_010523141.jpg,3545989,37.576561,126.977197,4080,3072,2024:11:14 10:05:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.898,2024-11-14/PXL_20241114_011023034.jpg,F,0.842616,,,,
1118,/2024-11-14,PXL_20241114_010523857.jpg,3576235,37.576561,126.977197,4080,3072,2024:11:14 10:05:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.876,2024-11-14/PXL_20241114_011023034.jpg,F,0.849786,,,,
1119,/2024-11-14,PXL_20241114_010527110.jpg,3747848,37.576561,126.977197,4080,3072,2024:11:14 10:05:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.963,2024-11-14/PXL_20241114_011023034.jpg,F,0.819273,,,,
1120,/2024-11-14,PXL_20241114_010542392.jpg,3685905,37.576561,126.977197,4080,3072,2024:11:14 10:05:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.363,2024-11-14/PXL_20241114_011023034.jpg,F,0.762186,,,,
1121,/2024-11-14,PXL_20241114_010547644.jpg,3619610,37.576561,126.977197,4080,3072,2024:11:14 10:05:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.834,2024-11-14/PXL_20241114_011023034.jpg,F,0.807469,,,,
1122,/2024-11-14,PXL_20241114_010550243.jpg,3569873,37.576561,126.977197,4080,3072,2024:11:14 10:05:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.859,2024-11-14/PXL_20241114_011023034.jpg,F,0.789954,,,,
1123,/2024-11-14,PXL_20241114_010614562.jpg,3212159,37.576561,126.977197,4080,3072,2024:11:14 10:06:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.210,2024-11-14/PXL_20241114_011023034.jpg,F,0.755374,,,,
1124,/2024-11-14,PXL_20241114_010639181.jpg,2856067,37.576561,126.977197,3072,4080,2024:11:14 10:06:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.706,2024-11-14/PXL_20241114_011023034.jpg,F,0.814653,,,,
1125,/2024-11-14,PXL_20241114_010645151.jpg,3067733,37.576561,126.977197,3072,4080,2024:11:14 10:06:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.667,2024-11-14/PXL_20241114_011023034.jpg,F,0.826158,,,,
1126,/2024-11-14,PXL_20241114_010659899.jpg,3082833,37.576561,126.977197,4080,3072,2024:11:14 10:06:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.732,2024-11-14/PXL_20241114_011023034.jpg,F,0.837763,,,,
1127,/2024-11-14,PXL_20241114_010732993.jpg,3171031,37.576431,126.977178,4080,3072,2024:11:14 10:07:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.562,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.773005,,,,
1128,/2024-11-14,PXL_20241114_010748426.jpg,3922536,37.576431,126.977178,4080,3072,2024:11:14 10:07:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.473,2024-11-14/PXL_20241114_011023034.jpg,F,0.864119,,,,
1129,/2024-11-14,PXL_20241114_010751376.jpg,3797049,37.576431,126.977178,4080,3072,2024:11:14 10:07:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.726,2024-11-14/PXL_20241114_011023034.jpg,F,0.876146,,,,
1130,/2024-11-14,PXL_20241114_010845247.jpg,3620527,37.576431,126.977178,4080,3072,2024:11:14 10:08:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.830,2024-11-14/PXL_20241114_011023034.jpg,F,0.923250,,,,
1131,/2024-11-14,PXL_20241114_010855648.jpg,3103050,37.576431,126.977178,4080,3072,2024:11:14 10:08:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.481,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.758352,,,,
1132,/2024-11-14,PXL_20241114_010859582.jpg,3043331,37.576431,126.977178,4080,3072,2024:11:14 10:08:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.520,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.759599,,,,
1133,/2024-11-14,PXL_20241114_010909666.jpg,3095404,37.576431,126.977178,3072,4080,2024:11:14 10:09:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.440,2024-11-14/PXL_20241114_011023034.jpg,F,0.825380,,,,
1134,/2024-11-14,PXL_20241114_010924000.jpg,3185463,37.576431,126.977178,4080,3072,2024:11:14 10:09:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.894,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.755033,,,,
1135,/2024-11-14,PXL_20241114_011011773.jpg,2877299,37.575792,126.974086,4080,3072,2024:11:14 10:10:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.567,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.764959,,,,
1136,/2024-11-14,PXL_20241114_011015585.jpg,2739100,37.576483,126.977036,4080,3072,2024:11:14 10:10:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.748,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.763366,,,,
1137,/2024-11-14,PXL_20241114_011023034.jpg,3762850,37.576483,126.977036,4080,3072,2024:11:14 10:10:23,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.086,,T,-1,,,,
1138,/2024-11-14,PXL_20241114_011049470.jpg,3513765,37.576483,126.977036,4080,3072,2024:11:14 10:10:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.698,2024-11-14/PXL_20241114_011023034.jpg,F,0.783172,,,,
1139,/2024-11-14,PXL_20241114_011053970.jpg,3076372,37.576483,126.977036,4080,3072,2024:11:14 10:10:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.833,2024-11-14/PXL_20241114_011023034.jpg,F,0.819327,,,,
1140,/2024-11-14,PXL_20241114_011057624.jpg,3119509,37.576483,126.977036,4080,3072,2024:11:14 10:10:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.603,2024-11-14/PXL_20241114_044215997.jpg,F,0.757623,,,,
1141,/2024-11-14,PXL_20241114_011131573.jpg,3734380,37.576483,126.977036,4080,3072,2024:11:14 10:11:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.754,2024-11-14/PXL_20241114_011023034.jpg,F,0.821161,,,,
1142,/2024-11-14,PXL_20241114_011134440.jpg,2771940,37.576483,126.977036,4080,3072,2024:11:14 10:11:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.360,2024-11-14/PXL_20241114_005826614.jpg,F,0.750041,,,,
1143,/2024-11-14,PXL_20241114_011140891.jpg,3586881,37.576483,126.977036,4080,3072,2024:11:14 10:11:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.783,2024-11-14/PXL_20241114_011023034.jpg,F,0.812304,,,,
1144,/2024-11-14,PXL_20241114_011337952.jpg,3132917,37.576558,126.977264,4080,3072,2024:11:14 10:13:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.425,2024-11-14/PXL_20241114_011023034.jpg,F,0.777503,,,,
1145,/2024-11-14,PXL_20241114_011342886.jpg,3067696,37.576558,126.977264,4080,3072,2024:11:14 10:13:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.395,2024-11-14/PXL_20241114_011023034.jpg,F,0.764700,,,,
1146,/2024-11-14,PXL_20241114_011346437.jpg,3285514,37.576558,126.977264,4080,3072,2024:11:14 10:13:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.278,2024-11-14/PXL_20241114_011023034.jpg,F,0.824260,,,,
1147,/2024-11-14,PXL_20241114_011349737.jpg,3209909,37.576558,126.977264,4080,3072,2024:11:14 10:13:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.521,2024-11-14/PXL_20241114_011023034.jpg,F,0.819288,,,,
1148,/2024-11-14,PXL_20241114_011434740.jpg,2068388,37.576558,126.977264,4080,3072,2024:11:14 10:14:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.491,2024-11-14/PXL_20241114_011023034.jpg,F,0.754149,,,,
1149,/2024-11-14,PXL_20241114_011612078.jpg,2148961,37.576344,126.976978,4080,3072,2024:11:14 10:16:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.438,2024-11-14/PXL_20241114_014020244.jpg,F,0.750709,,,,
1150,/2024-11-14,PXL_20241114_011748267.PORTRAIT.ORIGINAL.jpg,3213543,37.576344,126.976978,3072,4080,2024:11:14 10:17:48,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.580,,F,-1,,,,
1151,/2024-11-14,PXL_20241114_011821006.jpg,2390886,37.576344,126.976978,3072,4080,2024:11:14 10:18:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.748,2024-11-14/PXL_20241114_012034836.jpg,F,0.854597,,,,
1152,/2024-11-14,PXL_20241114_011823087.jpg,2066527,37.576344,126.976978,4080,3072,2024:11:14 10:18:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.667,2024-11-14/PXL_20241114_015933639.jpg,F,0.774252,,,,
1153,/2024-11-14,PXL_20241114_011905240.jpg,2461624,37.576344,126.976978,4080,3072,2024:11:14 10:19:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.639,2024-11-14/PXL_20241114_011948160.jpg,F,0.889329,,,,
1154,/2024-11-14,PXL_20241114_011907840.jpg,2675027,37.576344,126.976978,4080,3072,2024:11:14 10:19:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.897,2024-11-14/PXL_20241114_011948160.jpg,F,0.893282,,,,
1155,/2024-11-14,PXL_20241114_011943358.jpg,2776409,37.576344,126.976978,3072,4080,2024:11:14 10:19:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.684,2024-11-14/PXL_20241114_011948160.jpg,F,0.898887,,,,
1156,/2024-11-14,PXL_20241114_011948160.jpg,2925593,37.576344,126.976978,4080,3072,2024:11:14 10:19:48,0232,Google,Pixel 8 Pro,1, ,best,5,,5.028,,T,-1,Gyeongbokgung Palace,"Gyeongbokgung is a former royal palace. Established in 1395, it was the first royal palace of the Joseon dynasty",https://photos.app.goo.gl/rRDb1vPUKbdviZy76,
1157,/2024-11-14,PXL_20241114_012034836.jpg,2130655,37.575483,126.976847,3072,4080,2024:11:14 10:20:34,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.958,,T,-1,,,,
1158,/2024-11-14,PXL_20241114_012037468.jpg,1982555,37.575483,126.976847,4080,3072,2024:11:14 10:20:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.985,2024-11-14/PXL_20241114_011948160.jpg,F,0.769663,,,,
1159,/2024-11-14,PXL_20241114_012159336.jpg,3846655,37.576011,126.976892,4080,3072,2024:11:14 10:21:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.910,2024-11-14/PXL_20241114_011023034.jpg,F,0.763855,,,,
1160,/2024-11-14,PXL_20241114_012201408.jpg,3528685,37.576011,126.976892,3072,4080,2024:11:14 10:22:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.760,2024-11-14/PXL_20241114_011023034.jpg,F,0.786937,,,,
1161,/2024-11-14,PXL_20241114_012226042.jpg,2561560,37.576011,126.976892,4080,3072,2024:11:14 10:22:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.485,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.769889,,,,
1162,/2024-11-14,PXL_20241114_012227843.jpg,3932639,37.576011,126.976892,4080,3072,2024:11:14 10:22:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.694,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.774636,,,,
1163,/2024-11-14,PXL_20241114_012307438.PANO.jpg,4320334,37.576011,126.976892,8758,1586,2024:11:14 10:23:15,0,Google,Pixel 8 Pro,0, ,tbd,4,,5.164,,T,-1,,,,
1164,/2024-11-14,PXL_20241114_012646699.jpg,4161634,37.576958,126.976956,3072,4080,2024:11:14 10:26:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.825,2024-11-14/PXL_20241114_021142314.jpg,F,0.752252,,,,
1165,/2024-11-14,PXL_20241114_012650066.jpg,3579082,37.576958,126.976956,4080,3072,2024:11:14 10:26:50,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.034,2024-11-14/PXL_20241114_014523035.jpg,F,0.767252,,,,
1166,/2024-11-14,PXL_20241114_012655800.jpg,3615670,37.576958,126.976956,4080,3072,2024:11:14 10:26:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.878,2024-11-14/PXL_20241114_014523035.jpg,F,0.769227,,,,
1167,/2024-11-14,PXL_20241114_013040826.jpg,3362064,37.577411,126.976953,4080,3072,2024:11:14 10:30:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.577,2024-11-14/PXL_20241114_012034836.jpg,F,0.775672,,,,
1168,/2024-11-14,PXL_20241114_013047512.jpg,2777006,37.577411,126.976953,3072,4080,2024:11:14 10:30:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.906,2024-11-14/PXL_20241114_014020244.jpg,F,0.789574,,,,
1169,/2024-11-14,PXL_20241114_013052011.jpg,2686591,37.577411,126.976953,3072,4080,2024:11:14 10:30:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.013,2024-11-14/PXL_20241114_014020244.jpg,F,0.759814,,,,
1170,/2024-11-14,PXL_20241114_013057728.jpg,3241430,37.577411,126.976953,4080,3072,2024:11:14 10:30:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.363,2024-11-14/PXL_20241114_010020110.PORTRAIT.ORIGINAL.jpg,F,0.752241,,,,
1171,/2024-11-14,PXL_20241114_013557260.jpg,2889164,37.577836,126.977317,4080,3072,2024:11:14 10:35:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.603,2024-11-14/PXL_20241114_011948160.jpg,F,0.765834,,,,
1172,/2024-11-14,PXL_20241114_013604294.jpg,2897384,37.577811,126.977117,4080,3072,2024:11:14 10:36:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.674,2024-11-14/PXL_20241114_011948160.jpg,F,0.769105,,,,
1173,/2024-11-14,PXL_20241114_013607478.jpg,2755188,37.577811,126.977117,3072,4080,2024:11:14 10:36:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.597,2024-11-14/PXL_20241114_012034836.jpg,F,0.824933,,,,
1174,/2024-11-14,PXL_20241114_013712796.PANO.jpg,4682854,37.577811,126.977117,8754,1606,2024:11:14 10:37:19,0,Google,Pixel 8 Pro,0, ,dup,2,,4.482,2024-11-14/PXL_20241114_012307438.PANO.jpg,F,0.825174,,,,
1175,/2024-11-14,PXL_20241114_014020244.jpg,3200778,37.577767,126.977494,4080,3072,2024:11:14 10:40:20,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.210,,T,-1,,,,
1176,/2024-11-14,PXL_20241114_014032817.jpg,10459169,37.577767,126.977494,8160,6144,2024:11:14 10:40:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.813,2024-11-14/PXL_20241114_014020244.jpg,F,0.891896,,,,
1177,/2024-11-14,PXL_20241114_014038480.jpg,6643090,37.577767,126.977494,8160,6144,2024:11:14 10:40:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.654,2024-11-14/PXL_20241114_014020244.jpg,F,0.829325,,,,
1178,/2024-11-14,PXL_20241114_014045396.jpg,8419739,37.577767,126.977494,8160,6144,2024:11:14 10:40:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.541,2024-11-14/PXL_20241114_015633335.jpg,F,0.781851,,,,
1179,/2024-11-14,PXL_20241114_014221320.jpg,3086242,37.5781,126.977533,3072,4080,2024:11:14 10:42:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.924,2024-11-14/PXL_20241114_014020244.jpg,F,0.836169,,,,
1180,/2024-11-14,PXL_20241114_014227406.jpg,2872208,37.5781,126.977533,3072,4080,2024:11:14 10:42:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.148,2024-11-14/PXL_20241114_014020244.jpg,F,0.822540,,,,
1181,/2024-11-14,PXL_20241114_014230336.jpg,2539270,37.5781,126.977533,3072,4080,2024:11:14 10:42:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.841,2024-11-14/PXL_20241114_014020244.jpg,F,0.851010,,,,
1182,/2024-11-14,PXL_20241114_014238506.jpg,2636107,37.5781,126.977533,4080,3072,2024:11:14 10:42:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.689,2024-11-14/PXL_20241114_014020244.jpg,F,0.855418,,,,
1183,/2024-11-14,PXL_20241114_014244072.jpg,2316789,37.5781,126.977533,4080,3072,2024:11:14 10:42:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.725,2024-11-14/PXL_20241114_012034836.jpg,F,0.753980,,,,
1184,/2024-11-14,PXL_20241114_014322611.jpg,2426710,37.577833,126.977533,3072,4080,2024:11:14 10:43:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.674,2024-11-14/PXL_20241114_015933639.jpg,F,0.800865,,,,
1185,/2024-11-14,PXL_20241114_014326193.jpg,2559680,37.577833,126.977533,4080,3072,2024:11:14 10:43:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.852,2024-11-14/PXL_20241114_015633335.jpg,F,0.768444,,,,
1186,/2024-11-14,PXL_20241114_014514619.jpg,3849709,37.578436,126.977156,4080,3072,2024:11:14 10:45:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.859,2024-11-14/PXL_20241114_014523035.jpg,F,0.848313,,,,
1187,/2024-11-14,PXL_20241114_014519852.jpg,4277127,37.578436,126.977156,3072,4080,2024:11:14 10:45:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.767,2024-11-14/PXL_20241114_015300495.jpg,F,0.812962,,,,
1188,/2024-11-14,PXL_20241114_014523035.jpg,4236253,37.578436,126.977156,4080,3072,2024:11:14 10:45:23,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.071,,T,-1,,,,
1189,/2024-11-14,PXL_20241114_014526336.jpg,4461679,37.578436,126.977156,3072,4080,2024:11:14 10:45:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.874,2024-11-14/PXL_20241114_014523035.jpg,F,0.949098,,,,
1190,/2024-11-14,PXL_20241114_014530019.jpg,4802660,37.578436,126.977156,3072,4080,2024:11:14 10:45:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.779,2024-11-14/PXL_20241114_014523035.jpg,F,0.936608,,,,
1191,/2024-11-14,PXL_20241114_014556521.PORTRAIT.ORIGINAL.jpg,4062944,37.578436,126.977156,3072,4080,2024:11:14 10:45:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.929,2024-11-14/PXL_20241114_014523035.jpg,F,0.869599,,,,
1192,/2024-11-14,PXL_20241114_014601955.jpg,3885148,37.578436,126.977156,3072,4080,2024:11:14 10:46:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.543,2024-11-14/PXL_20241114_014523035.jpg,F,0.902518,,,,
1193,/2024-11-14,PXL_20241114_014609392.jpg,3570196,37.578436,126.977156,3072,4080,2024:11:14 10:46:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.725,2024-11-14/PXL_20241114_014523035.jpg,F,0.930502,,,,
1194,/2024-11-14,PXL_20241114_014731354.jpg,3970386,37.578436,126.977156,4080,3072,2024:11:14 10:47:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.611,2024-11-14/PXL_20241114_014523035.jpg,F,0.831584,,,,
1195,/2024-11-14,PXL_20241114_014734087.jpg,3741193,37.578453,126.976897,3072,4080,2024:11:14 10:47:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.870,2024-11-14/PXL_20241114_014523035.jpg,F,0.867044,,,,
1196,/2024-11-14,PXL_20241114_014741637.jpg,4373287,37.578453,126.976897,4080,3072,2024:11:14 10:47:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.869,2024-11-14/PXL_20241114_014523035.jpg,F,0.789214,,,,
1197,/2024-11-14,PXL_20241114_014748038.jpg,4965248,37.578453,126.976897,4080,3072,2024:11:14 10:47:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.022,2024-11-14/PXL_20241114_014523035.jpg,F,0.901890,,,,
1198,/2024-11-14,PXL_20241114_014750638.jpg,5136684,37.578453,126.976897,3072,4080,2024:11:14 10:47:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.918,2024-11-14/PXL_20241114_014523035.jpg,F,0.865442,,,,
1199,/2024-11-14,PXL_20241114_014758122.jpg,3480104,37.578453,126.976897,3072,4080,2024:11:14 10:47:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.357,2024-11-14/PXL_20241114_020951509.jpg,F,0.761036,,,,
1200,/2024-11-14,PXL_20241114_014802272.jpg,3461971,37.578453,126.976897,4080,3072,2024:11:14 10:48:02,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.559,,F,-1,,,,
1201,/2024-11-14,PXL_20241114_015009783.jpg,4342153,37.578731,126.976361,3072,4080,2024:11:14 10:50:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.592,2024-11-14/PXL_20241114_014523035.jpg,F,0.797205,,,,
1202,/2024-11-14,PXL_20241114_015009299.jpg,4088783,37.578731,126.976361,3072,4080,2024:11:14 10:50:09,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.546,2024-11-14/PXL_20241114_014523035.jpg,F,0.795220,,,,
1203,/2024-11-14,PXL_20241114_015017535.jpg,4998318,37.578525,126.976608,4080,3072,2024:11:14 10:50:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.866,2024-11-14/PXL_20241114_014523035.jpg,F,0.832444,,,,
1204,/2024-11-14,PXL_20241114_015022834.jpg,3933390,37.578525,126.976608,4080,3072,2024:11:14 10:50:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.820,2024-11-14/PXL_20241114_014523035.jpg,F,0.807066,,,,
1205,/2024-11-14,PXL_20241114_015038186.jpg,4817937,37.578525,126.976608,3072,4080,2024:11:14 10:50:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.716,2024-11-14/PXL_20241114_014523035.jpg,F,0.828108,,,,
1206,/2024-11-14,PXL_20241114_015043569.jpg,3557953,37.578525,126.976608,3072,4080,2024:11:14 10:50:43,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.611,,F,-1,,,,
1207,/2024-11-14,PXL_20241114_015047350.jpg,3866626,37.578525,126.976608,3072,4080,2024:11:14 10:50:47,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.193,2024-11-14/PXL_20241114_020951509.jpg,F,0.794930,,,,
1208,/2024-11-14,PXL_20241114_015216224.jpg,2557749,37.578772,126.976317,3072,4080,2024:11:14 10:52:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.827,2024-11-14/PXL_20241114_015300495.jpg,F,0.912370,,,,
1209,/2024-11-14,PXL_20241114_015248226.jpg,4718758,37.578772,126.976317,3072,4080,2024:11:14 10:52:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.000,2024-11-14/PXL_20241114_015300495.jpg,F,0.835098,,,,
1210,/2024-11-14,PXL_20241114_015259910.jpg,3899928,37.578772,126.976317,3072,4080,2024:11:14 10:52:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.018,2024-11-14/PXL_20241114_015300495.jpg,F,0.979525,,,,
1211,/2024-11-14,PXL_20241114_015300495.jpg,4398337,37.578772,126.976317,3072,4080,2024:11:14 10:53:00,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.089,,T,-1,,,,
1212,/2024-11-14,PXL_20241114_015301860.jpg,3419386,37.578772,126.976317,3072,4080,2024:11:14 10:53:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.850,2024-11-14/PXL_20241114_015300495.jpg,F,0.795453,,,,
1213,/2024-11-14,PXL_20241114_015303310.jpg,2626927,37.578772,126.976317,3072,4080,2024:11:14 10:53:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.557,2024-11-14/PXL_20241114_015300495.jpg,F,0.900975,,,,
1214,/2024-11-14,PXL_20241114_015353880.jpg,2915361,37.578714,126.976339,4080,3072,2024:11:14 10:53:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.850,2024-11-14/PXL_20241114_015933639.jpg,F,0.773361,,,,
1215,/2024-11-14,PXL_20241114_015358431.jpg,3332616,37.578714,126.976339,4080,3072,2024:11:14 10:53:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.607,2024-11-14/PXL_20241114_014020244.jpg,F,0.776440,,,,
1216,/2024-11-14,PXL_20241114_015402981.jpg,3856949,37.578714,126.976339,3072,4080,2024:11:14 10:54:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.772,2024-11-14/PXL_20241114_015933639.jpg,F,0.750206,,,,
1217,/2024-11-14,PXL_20241114_015410448.jpg,2757830,37.578714,126.976339,4080,3072,2024:11:14 10:54:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.601,2024-11-14/PXL_20241114_015933639.jpg,F,0.765642,,,,
1218,/2024-11-14,PXL_20241114_015415732.jpg,4423455,37.578714,126.976339,4080,3072,2024:11:14 10:54:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.068,,T,-1,,,,
1219,/2024-11-14,PXL_20241114_015417065.jpg,2886370,37.578714,126.976339,4080,3072,2024:11:14 10:54:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.846,2024-11-14/PXL_20241114_011948160.jpg,F,0.751945,,,,
1220,/2024-11-14,PXL_20241114_015440201.jpg,2761417,37.578714,126.976339,4080,3072,2024:11:14 10:54:40,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.973,2024-11-14/PXL_20241114_015933639.jpg,F,0.755240,,,,
1221,/2024-11-14,PXL_20241114_015517581.jpg,3344716,37.578714,126.976339,4080,3072,2024:11:14 10:55:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.553,2024-11-14/PXL_20241114_022822860.jpg,F,0.789183,,,,
1222,/2024-11-14,PXL_20241114_015627336.jpg,5330557,37.578714,126.976339,3072,4080,2024:11:14 10:56:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.494,2024-11-14/PXL_20241114_015633335.jpg,F,0.806650,,,,
